College,Branch,Category,Rank
E048,EI,SCG,77321
E048,EI,SCK,0
E048,EI,SCR,110203
E048,EI,STG,113565
E048,EI,STK,0
E048,EI,STR,0
E048,ET,1G,21035
E048,ET,1K,0
E048,ET,1R,0
E048,ET,2AG,12027
E048,ET,2AK,0
E048,ET,2AR,0
E048,ET,2BG,25048
E048,ET,2BK,0
E048,ET,2BR,60973
E048,ET,3AG,7928
E048,ET,3AK,0
E048,ET,3AR,0
E048,ET,3BG,9876
E048,ET,3BK,35830
E048,ET,3BR,0
E048,ET,GM,4630
E048,ET,GMK,0
E048,ET,GMR,12245
E048,ET,SCG,44096
E048,ET,SCK,0
E048,ET,SCR,0
E048,ET,STG,120728
E048,ET,STK,0
E048,ET,STR,0
E048,IC-CS-IOT,1G,0
E048,IC-CS-IOT,1K,0
E048,IC-CS-IOT,1R,12887
E048,IC-CS-IOT,2AG,5451
E048,IC-CS-IOT,2AK,0
E048,IC-CS-IOT,2AR,0
E048,IC-CS-IOT,2BG,0
E048,IC-CS-IOT,2BK,0
E048,IC-CS-IOT,2BR,0
E048,IC-CS-IOT,3AG,3885
E048,IC-CS-IOT,3AK,0
E048,IC-CS-IOT,3AR,0
E048,IC-CS-IOT,3BG,3529
E048,IC-CS-IOT,3BK,0
E048,IC-CS-IOT,3BR,0
E048,IC-CS-IOT,GM,2234
E048,IC-CS-IOT,GMK,18019
E048,IC-CS-IOT,GMR,7765
E048,IC-CS-IOT,SCG,31831
E048,IC-CS-IOT,SCK,112430
E048,IC-CS-IOT,SCR,0
E048,IC-CS-IOT,STG,45241
E048,IC-CS-IOT,STK,0
E048,IC-CS-IOT,STR,81401
E048,IE,1G,3939
E048,IE,1K,0
E048,IE,1R,5781
E048,IE,2AG,3681
E048,IE,2AK,7429
E048,IE,2AR,4545
E048,IE,2BG,5765
E048,IE,2BK,0
E048,IE,2BR,8063
E048,IE,3AG,1954
E048,IE,3AK,0
E048,IE,3AR,3629
E048,IE,3BG,2069
E048,IE,3BK,0
E048,IE,3BR,3819
E048,IE,GM,1749
E048,IE,GMK,6820
E048,IE,GMR,3403
E048,IE,SCG,20826
E048,IE,SCK,26006
E048,IE,SCR,28661
E048,IE,STG,22123
E048,IE,STK,48140
E048,IE,STR,26984
E048,MD,1G,44631
E048,MD,1K,0
E048,MD,1R,0
E048,MD,2AG,41944
E048,MD,2AK,0
E048,MD,2AR,119361
E048,MD,2BG,41721
E048,MD,2BK,0
E048,MD,2BR,0
E048,MD,3AG,27277
E048,MD,3AK,0
E048,MD,3AR,0
E048,MD,3BG,46295
E048,MD,3BK,0
E048,MD,3BR,0
E048,MD,GM,25271
E048,MD,GMK,84492
E048,MD,GMR,70508
E048,MD,SCG,112046
E048,MD,SCK,0
E048,MD,SCR,133969
E048,MD,STG,0
E048,MD,STK,0
E048,MD,STR,0
E048,ME,1G,72503
E048,ME,1K,0
E048,ME,1R,0
E048,ME,2AG,48464
E048,ME,2AK,83223
E048,ME,2AR,85128
E048,ME,2BG,59865
E048,ME,2BK,0
E048,ME,2BR,0
E048,ME,3AG,37513
E048,ME,3AK,0
E048,ME,3AR,0
E048,ME,3BG,39982
E048,ME,3BK,0
E048,ME,3BR,0
E048,ME,GM,23325
E048,ME,GMK,0
E048,ME,GMR,64302
E048,ME,SCG,111388
E048,ME,SCK,0
E048,ME,SCR,190831
E048,ME,STG,153916
E048,ME,STK,0
E048,ME,STR,0
E048,SE,1G,20370
E048,SE,1K,0
E048,SE,1R,0
E048,SE,2AG,15951
E048,SE,2AK,0
E048,SE,2AR,32785
E048,SE,2BG,17423
E048,SE,2BK,0
E048,SE,2BR,0
E048,SE,3AG,8847
E048,SE,3AK,14927
E048,SE,3AR,0
E048,SE,3BG,8356
E048,SE,3BK,0
E048,SE,3BR,0
E048,SE,GM,8027
E048,SE,GMK,0
E048,SE,GMR,13797
E048,SE,SCG,38975
E048,SE,SCK,0
E048,SE,SCR,78663
E048,SE,STG,26481
E048,SE,STK,0
E048,SE,STR,0
E049,AI,1G,48697
E049,AI,1K,0
E049,AI,1R,0
E049,AI,2AG,32882
E049,AI,2AK,0
E049,AI,2AR,34110
E049,AI,2BG,36382
E049,AI,2BK,0
E049,AI,2BR,0
E049,AI,3AG,30978
E049,AI,3AK,0
E049,AI,3AR,0
E049,AI,3BG,28121
E049,AI,3BK,0
E049,AI,3BR,0
E049,AI,GM,27117
E049,AI,GMK,27219
E049,AI,GMR,29799
E049,AI,SCG,86932
E049,AI,SCK,0
E049,AI,SCR,87142
E049,AI,STG,92976
E049,AI,STK,0
E049,AI,STR,0
E049,BT,1G,82092
E049,BT,1K,0
E049,BT,1R,0
E049,BT,2AG,68798
E049,BT,2AK,0
E049,BT,2AR,0
E049,BT,2BG,0
E049,BT,2BK,0
E049,BT,2BR,0
E049,BT,3AG,0
E049,BT,3AK,0
E049,BT,3AR,0
E049,BT,3BG,0
E049,BT,3BK,0
E049,BT,3BR,0
E049,BT,GM,66654
E049,BT,GMK,0
E049,BT,GMR,101421
E049,BT,SCG,159114
E049,BT,SCK,0
E049,BT,SCR,0
E049,BT,STG,152498
E049,BT,STK,0
E049,BT,STR,0
E049,CE,1G,176493
E049,CE,1K,0
E049,CE,1R,0
E049,CE,2AG,150827
E049,CE,2AK,0
E049,CE,2AR,0
E049,CE,2BG,0
E049,CE,2BK,0
E049,CE,2BR,0
E049,CE,3AG,164301
E049,CE,3AK,0
E049,CE,3AR,0
E049,CE,3BG,131674
E049,CE,3BK,0
E049,CE,3BR,0
E049,CE,GM,130641
E049,CE,GMK,0
E049,CE,GMR,144991
E049,CE,SCG,134147
E049,CE,SCK,0
E049,CE,SCR,0
E049,CE,STG,137013
E049,CE,STK,0
E049,CE,STR,0
E049,CS,1G,0
E049,CS,1K,0
E049,CS,1R,0
E049,CS,2AG,18918
E049,CS,2AK,0
E049,CS,2AR,0
E049,CS,2BG,26035
E049,CS,2BK,0
E049,CS,2BR,26564
E049,CS,3AG,22340
E049,CS,3AK,0
E049,CS,3AR,0
E049,CS,3BG,17755
E049,CS,3BK,0
E049,CS,3BR,0
E049,CS,GM,17382
E049,CS,GMK,17752
E049,CS,GMR,18432
E049,CS,SCG,53021
E049,CS,SCK,58303
E049,CS,SCR,61290
E049,CS,STG,46564
E049,CS,STK,0
E049,CS,STR,0
E049,EC,1G,34083
E049,EC,1K,0
E049,EC,1R,0
E049,EC,2AG,29381
E049,EC,2AK,0
E049,EC,2AR,34713
E049,EC,2BG,39455
E049,EC,2BK,0
E049,EC,2BR,0
E049,EC,3AG,31894
E049,EC,3AK,0
E049,EC,3AR,34839
E049,EC,3BG,27279
E049,EC,3BK,0
E049,EC,3BR,0
E049,EC,GM,27084
E049,EC,GMK,0
E049,EC,GMR,29481
E049,EC,SCG,83950
E049,EC,SCK,0
E049,EC,SCR,0
E049,EC,STG,101815
E049,EC,STK,106058
E049,EC,STR,0
E049,IE,1G,40452
E049,IE,1K,0
E049,IE,1R,0
E049,IE,2AG,30112
E049,IE,2AK,30406
E049,IE,2AR,32023
E049,IE,2BG,30906
E049,IE,2BK,0
E049,IE,2BR,0
E049,IE,3AG,27976
E049,IE,3AK,0
E049,IE,3AR,0
E049,IE,3BG,26773
E049,IE,3BK,0
E049,IE,3BR,29908
E049,IE,GM,26017
E049,IE,GMK,26790
E049,IE,GMR,28649
E049,IE,SCG,95045
E049,IE,SCK,0
E049,IE,SCR,120162
E049,IE,STG,90403
E049,IE,STK,0
E049,IE,STR,154700
E054,CA-CS,1G,84544
E054,CA-CS,1K,0
E054,CA-CS,1R,0
E054,CA-CS,2AG,80123
E054,CA-CS,2AK,91026
E054,CA-CS,2AR,0
E054,CA-CS,2BG,0
E054,CA-CS,2BK,0
E054,CA-CS,2BR,0
E054,CA-CS,3AG,70356
E054,CA-CS,3AK,0
E054,CA-CS,3AR,73649
E054,CA-CS,3BG,74871
E054,CA-CS,3BK,0
E054,CA-CS,3BR,0
E054,CA-CS,GM,69573
E054,CA-CS,GMK,82844
E054,CA-CS,GMR,73029
E054,CA-CS,SCG,149011
E054,CA-CS,SCK,0
E054,CA-CS,SCR,152635
E054,CA-CS,STG,117437
E054,CA-CS,STK,0
E054,CA-CS,STR,0
E054,CE,1G,0
E054,CE,1K,0
E054,CE,1R,0
E054,CE,2AG,0
E054,CE,2AK,0
E054,CE,2AR,0
E054,CE,2BG,0
E054,CE,2BK,0
E054,CE,2BR,0
E054,CE,3AG,0
E054,CE,3AK,0
E054,CE,3AR,0
E054,CE,3BG,0
E054,CE,3BK,0
E054,CE,3BR,0
E054,CE,GM,198805
E054,CE,GMK,0
E054,CE,GMR,0
E054,CE,SCG,0
E054,CE,SCK,0
E054,CE,SCR,0
E054,CE,STG,0
E054,CE,STK,0
E054,CE,STR,0
E054,CO,1G,122539
E054,CO,1K,0
E054,CO,1R,0
E054,CO,2AG,89979
E054,CO,2AK,0
E054,CO,2AR,121389
E054,CO,2BG,101854
E054,CO,2BK,0
E054,CO,2BR,0
E054,CO,3AG,90208
E054,CO,3AK,103019
E054,CO,3AR,0
E054,CO,3BG,87660
E054,CO,3BK,0
E054,CO,3BR,0
E054,CO,GM,82890
E054,CO,GMK,0
E054,CO,GMR,111359
E054,CO,SCG,171119
E054,CO,SCK,0
E054,CO,SCR,0
E054,CO,STG,165966
E054,CO,STK,0
E054,CO,STR,0
E054,CS,1G,56066
E054,CS,1K,0
E054,CS,1R,0
E054,CS,2AG,67606
E054,CS,2AK,0
E054,CS,2AR,71497
E054,CS,2BG,72737
E054,CS,2BK,0
E054,CS,2BR,0
E054,CS,3AG,57250
E054,CS,3AK,0
E054,CS,3AR,0
E054,CS,3BG,57153
E054,CS,3BK,0
E054,CS,3BR,58332
E054,CS,GM,55480
E054,CS,GMK,55933
E054,CS,GMR,57431
E054,CS,SCG,109967
E054,CS,SCK,129451
E054,CS,SCR,130016
E054,CS,STG,103866
E054,CS,STK,0
E054,CS,STR,139181
E054,EC,1G,94884
E054,EC,1K,0
E054,EC,1R,0
E054,EC,2AG,81363
E054,EC,2AK,0
E054,EC,2AR,85827
E054,EC,2BG,84935
E054,EC,2BK,0
E054,EC,2BR,0
E054,EC,3AG,80062
E054,EC,3AK,0
E054,EC,3AR,0
E054,EC,3BG,83231
E054,EC,3BK,0
E054,EC,3BR,0
E054,EC,GM,74692
E054,EC,GMK,0
E054,EC,GMR,84187
E054,EC,SCG,159372
E054,EC,SCK,0
E054,EC,SCR,175330
E054,EC,STG,102282
E054,EC,STK,138252
E054,EC,STR,0
E054,ME,1G,0
E054,ME,1K,0
E054,ME,1R,0
E054,ME,2AG,0
E054,ME,2AK,0
E054,ME,2AR,0
E054,ME,2BG,0
E054,ME,2BK,0
E054,ME,2BR,0
E054,ME,3AG,0
E054,ME,3AK,0
E054,ME,3AR,0
E054,ME,3BG,0
E054,ME,3BK,0
E054,ME,3BR,0
E054,ME,GM,191030
E054,ME,GMK,0
E054,ME,GMR,0
E054,ME,SCG,0
E054,ME,SCK,0
E054,ME,SCR,0
E054,ME,STG,0
E054,ME,STK,0
E054,ME,STR,0
E055,AI,1G,87322
E055,AI,1K,0
E055,AI,1R,0
E055,AI,2AG,81580
E055,AI,2AK,0
E055,AI,2AR,92139
E055,AI,2BG,0
E055,AI,2BK,0
E055,AI,2BR,0
E055,AI,3AG,77542
E055,AI,3AK,0
E055,AI,3AR,0
E055,AI,3BG,76691
E055,AI,3BK,0
E055,AI,3BR,0
E055,AI,GM,67632
E055,AI,GMK,74491
E055,AI,GMR,72157
E055,AI,SCG,161382
E055,AI,SCK,0
E055,AI,SCR,193822
E055,AI,STG,129554
E055,AI,STK,0
E055,AI,STR,0
E055,BT,1G,0
E055,BT,1K,0
E055,BT,1R,0
E055,BT,2AG,112658
E055,BT,2AK,0
E055,BT,2AR,0
E055,BT,2BG,0
E055,BT,2BK,0
E055,BT,2BR,0
E055,BT,3AG,153235
E055,BT,3AK,0
E055,BT,3AR,0
E055,BT,3BG,0
E055,BT,3BK,0
E055,BT,3BR,0
E055,BT,GM,84694
E055,BT,GMK,0
E055,BT,GMR,91917
E055,BT,SCG,116646
E055,BT,SCK,0
E055,BT,SCR,0
E055,BT,STG,0
E055,BT,STK,0
E055,BT,STR,0
E055,CE,1G,0
E055,CE,1K,0
E055,CE,1R,0
E055,CE,2AG,0
E055,CE,2AK,0
E055,CE,2AR,0
E055,CE,2BG,0
E055,CE,2BK,0
E055,CE,2BR,0
E055,CE,3AG,0
E055,CE,3AK,0
E055,CE,3AR,0
E055,CE,3BG,0
E055,CE,3BK,0
E055,CE,3BR,0
E055,CE,GM,172688
E055,CE,GMK,0
E055,CE,GMR,0
E055,CE,SCG,0
E055,CE,SCK,0
E055,CE,SCR,0
E055,CE,STG,0
E055,CE,STK,0
E055,CE,STR,0
E055,CS,1G,58618
E055,CS,1K,0
E055,CS,1R,0
E055,CS,2AG,70355
E055,CS,2AK,0
E055,CS,2AR,75153
E055,CS,2BG,58878
E055,CS,2BK,0
E055,CS,2BR,0
E055,CS,3AG,63753
E055,CS,3AK,0
E055,CS,3AR,0
E055,CS,3BG,60431
E055,CS,3BK,0
E055,CS,3BR,73660
E055,CS,GM,55802
E055,CS,GMK,57796
E055,CS,GMR,60114
E055,CS,SCG,121796
E055,CS,SCK,152610
E055,CS,SCR,130809
E055,CS,STG,88179
E055,CS,STK,0
E055,CS,STR,157338
E055,EC,1G,93053
E055,EC,1K,0
E055,EC,1R,0
E055,EC,2AG,90133
E055,EC,2AK,0
E055,EC,2AR,94268
E055,EC,2BG,82762
E055,EC,2BK,123469
E055,EC,2BR,0
E055,EC,3AG,91342
E055,EC,3AK,0
E055,EC,3AR,0
E055,EC,3BG,85277
E055,EC,3BK,0
E055,EC,3BR,0
E055,EC,GM,82209
E055,EC,GMK,0
E055,EC,GMR,86960
E055,EC,SCG,170797
E055,EC,SCK,0
E055,EC,SCR,0
E055,EC,STG,194410
E055,EC,STK,0
E055,EC,STR,0
E055,IC-CS-IOT,1G,119388
E055,IC-CS-IOT,1K,0
E055,IC-CS-IOT,1R,0
E055,IC-CS-IOT,2AG,121887
E055,IC-CS-IOT,2AK,0
E055,IC-CS-IOT,2AR,0
E055,IC-CS-IOT,2BG,95478
E055,IC-CS-IOT,2BK,0
E055,IC-CS-IOT,2BR,133811
E055,IC-CS-IOT,3AG,0
E055,IC-CS-IOT,3AK,0
E055,IC-CS-IOT,3AR,0
E055,IC-CS-IOT,3BG,105445
E055,IC-CS-IOT,3BK,0
E055,IC-CS-IOT,3BR,0
E055,IC-CS-IOT,GM,94777
E055,IC-CS-IOT,GMK,0
E055,IC-CS-IOT,GMR,127041
E055,IC-CS-IOT,SCG,195119
E055,IC-CS-IOT,SCK,0
E055,IC-CS-IOT,SCR,0
E055,IC-CS-IOT,STG,0
E055,IC-CS-IOT,STK,0
E055,IC-CS-IOT,STR,0
E055,ME,1G,0
E055,ME,1K,0
E055,ME,1R,0
E055,ME,2AG,0
E055,ME,2AK,0
E055,ME,2AR,0
E055,ME,2BG,0
E055,ME,2BK,0
E055,ME,2BR,0
E055,ME,3AG,0
E055,ME,3AK,0
E055,ME,3AR,0
E055,ME,3BG,0
E055,ME,3BK,0
E055,ME,3BR,0
E055,ME,GM,182021
E055,ME,GMK,0
E055,ME,GMR,0
E055,ME,SCG,0
E055,ME,SCK,0
E055,ME,SCR,0
E055,ME,STG,0
E055,ME,STK,0
E055,ME,STR,0
E056,EC,1G,23151
E056,EC,1K,0
E056,EC,1R,23998
E056,EC,2AG,12118
E056,EC,2AK,0
E056,EC,2AR,0
E056,EC,2BG,17745
E056,EC,2BK,0
E056,EC,2BR,0
E056,EC,3AG,10165
E056,EC,3AK,0
E056,EC,3AR,0
E056,EC,3BG,10085
E056,EC,3BK,0
E056,EC,3BR,0
E056,EC,GM,9103
E056,EC,GMK,13111
E056,EC,GMR,12329
E056,EC,SCG,39367
E056,EC,SCK,0
E056,EC,SCR,0
E056,EC,STG,42019
E056,EC,STK,0
E056,EC,STR,0
E056,EE,1G,26262
E056,EE,1K,0
E056,EE,1R,65441
E056,EE,2AG,25280
E056,EE,2AK,0
E056,EE,2AR,26313
E056,EE,2BG,37389
E056,EE,2BK,77305
E056,EE,2BR,0
E056,EE,3AG,23105
E056,EE,3AK,32878
E056,EE,3AR,0
E056,EE,3BG,23527
E056,EE,3BK,0
E056,EE,3BR,0
E056,EE,GM,20720
E056,EE,GMK,0
E056,EE,GMR,25772
E056,EE,SCG,50155
E056,EE,SCK,0
E056,EE,SCR,57653
E056,EE,STG,59197
E056,EE,STK,0
E056,EE,STR,0
E056,ME,1G,0
E056,ME,1K,0
E056,ME,1R,0
E056,ME,2AG,74851
E056,ME,2AK,0
E056,ME,2AR,109307
E056,ME,2BG,82480
E056,ME,2BK,0
E056,ME,2BR,0
E056,ME,3AG,62044
E056,ME,3AK,159351
E056,ME,3AR,0
E056,ME,3BG,62330
E056,ME,3BK,0
E056,ME,3BR,0
E056,ME,GM,59345
E056,ME,GMK,0
E056,ME,GMR,66363
E056,ME,SCG,165930
E056,ME,SCK,0
E056,ME,SCR,0
E056,ME,STG,147303
E056,ME,STK,0
E056,ME,STR,0
E057,BT,1G,87831
E057,BT,1K,0
E057,BT,1R,0
E057,BT,2AG,38092
E057,BT,2AK,0
E057,BT,2AR,68621
E057,BT,2BG,58574
E057,BT,2BK,0
E057,BT,2BR,0
E057,BT,3AG,0
E057,BT,3AK,0
E057,BT,3AR,0
E057,BT,3BG,44870
E057,BT,3BK,0
E057,BT,3BR,0
E057,BT,GM,24462
E057,BT,GMK,0
E057,BT,GMR,36296
E057,BT,SCG,80517
E057,BT,SCK,181252
E057,BT,SCR,0
E057,BT,STG,81462
E057,BT,STK,0
E057,BT,STR,0
E057,CB,1G,0
E057,CB,1K,0
E057,CB,1R,25742
E057,CB,2AG,7696
E057,CB,2AK,0
E057,CB,2AR,0
E057,CB,2BG,20154
E057,CB,2BK,0
E057,CB,2BR,0
E057,CB,3AG,6305
E057,CB,3AK,0
E057,CB,3AR,0
E057,CB,3BG,8209
E057,CB,3BK,0
E057,CB,3BR,0
E057,CB,GM,5015
E057,CB,GMK,17390
E057,CB,GMR,9853
E057,CB,SCG,33860
E057,CB,SCK,0
E057,CB,SCR,75442
E057,CB,STG,16966
E057,CB,STK,0
E057,CB,STR,0
E057,CE,1G,98012
E057,CE,1K,0
E057,CE,1R,155957
E057,CE,2AG,109422
E057,CE,2AK,0
E057,CE,2AR,0
E057,CE,2BG,105650
E057,CE,2BK,0
E057,CE,2BR,0
E057,CE,3AG,0
E057,CE,3AK,0
E057,CE,3AR,114154
E057,CE,3BG,82821
E057,CE,3BK,0
E057,CE,3BR,0
E057,CE,GM,81882
E057,CE,GMK,0
E057,CE,GMR,108955
E057,CE,SCG,143771
E057,CE,SCK,0
E057,CE,SCR,0
E057,CE,STG,164334
E057,CE,STK,0
E057,CE,STR,0
E057,CS,1G,4819
E057,CS,1K,0
E057,CS,1R,0
E057,CS,2AG,5921
E057,CS,2AK,7993
E057,CS,2AR,6519
E057,CS,2BG,9250
E057,CS,2BK,0
E057,CS,2BR,0
E057,CS,3AG,2999
E057,CS,3AK,0
E057,CS,3AR,0
E057,CS,3BG,2958
E057,CS,3BK,0
E057,CS,3BR,4637
E057,CS,GM,2765
E057,CS,GMK,4666
E057,CS,GMR,4288
E057,CS,SCG,16301
E057,CS,SCK,26149
E057,CS,SCR,29926
E057,CS,STG,14858
E057,CS,STK,0
E057,CS,STR,28518
E057,CT,1G,166840
E057,CT,1K,0
E057,CT,1R,0
E057,CT,2AG,198965
E057,CT,2AK,0
E057,CT,2AR,0
E057,CT,2BG,0
E057,CT,2BK,0
E057,CT,2BR,0
E057,CT,3AG,136324
E057,CT,3AK,0
E057,CT,3AR,0
E057,CT,3BG,157208
E057,CT,3BK,0
E057,CT,3BR,0
E057,CT,GM,126068
E057,CT,GMK,0
E057,CT,GMR,134940
E057,CT,SCG,198832
E057,CT,SCK,0
E057,CT,SCR,0
E057,CT,STG,133360
E057,CT,STK,0
E057,CT,STR,0
E057,EC,1G,20407
E057,EC,1K,0
E057,EC,1R,0
E057,EC,2AG,10350
E057,EC,2AK,0
E057,EC,2AR,0
E057,EC,2BG,0
E057,EC,2BK,32202
E057,EC,2BR,0
E057,EC,3AG,6139
E057,EC,3AK,0
E057,EC,3AR,12129
E057,EC,3BG,7837
E057,EC,3BK,0
E057,EC,3BR,0
E057,EC,GM,5604
E057,EC,GMK,0
E057,EC,GMR,9780
E057,EC,SCG,39608
E057,EC,SCK,0
E057,EC,SCR,61352
E057,EC,STG,28005
E057,EC,STK,0
E057,EC,STR,0
E057,IE,1G,7403
E057,IE,1K,0
E057,IE,1R,0
E057,IE,2AG,6824
E057,IE,2AK,0
E057,IE,2AR,6844
E057,IE,2BG,9850
E057,IE,2BK,0
E057,IE,2BR,0
E057,IE,3AG,3656
E057,IE,3AK,0
E057,IE,3AR,0
E057,IE,3BG,3889
E057,IE,3BK,0
E057,IE,3BR,0
E057,IE,GM,3591
E057,IE,GMK,7411
E057,IE,GMR,5162
E057,IE,SCG,22502
E057,IE,SCK,0
E057,IE,SCR,36842
E057,IE,STG,24693
E057,IE,STK,0
E057,IE,STR,76309
E057,ME,1G,83118
E057,ME,1K,0
E057,ME,1R,0
E057,ME,2AG,77865
E057,ME,2AK,0
E057,ME,2AR,138235
E057,ME,2BG,0
E057,ME,2BK,0
E057,ME,2BR,0
E057,ME,3AG,53370
E057,ME,3AK,0
E057,ME,3AR,0
E057,ME,3BG,52331
E057,ME,3BK,0
E057,ME,3BR,115635
E057,ME,GM,52240
E057,ME,GMK,72504
E057,ME,GMR,68144
E057,ME,SCG,143142
E057,ME,SCK,0
E057,ME,SCR,0
E057,ME,STG,90695
E057,ME,STK,0
E057,ME,STR,0
E058,CA-CS,1G,26400
E058,CA-CS,1K,0
E058,CA-CS,1R,0
E058,CA-CS,2AG,21019
E058,CA-CS,2AK,0
E058,CA-CS,2AR,0
E058,CA-CS,2BG,28959
E058,CA-CS,2BK,0
E058,CA-CS,2BR,0
E058,CA-CS,3AG,21824
E058,CA-CS,3AK,0
E058,CA-CS,3AR,0
E058,CA-CS,3BG,22300
E058,CA-CS,3BK,0
E058,CA-CS,3BR,0
E058,CA-CS,GM,20781
E058,CA-CS,GMK,45946
E058,CA-CS,GMR,22086
E058,CA-CS,SCG,56140
E058,CA-CS,SCK,121566
E058,CA-CS,SCR,65454
E058,CA-CS,STG,123988
E058,CA-CS,STK,0
E058,CA-CS,STR,0
E058,CB,1G,34023
E058,CB,1K,63244
E058,CB,1R,0
E058,CB,2AG,46704
E058,CB,2AK,0
E058,CB,2AR,85613
E058,CB,2BG,44665
E058,CB,2BK,0
E058,CB,2BR,0
E058,CB,3AG,32038
E058,CB,3AK,0
E058,CB,3AR,0
E058,CB,3BG,38017
E058,CB,3BK,0
E058,CB,3BR,0
E058,CB,GM,30932
E058,CB,GMK,0
E058,CB,GMR,32996
E058,CB,SCG,94073
E058,CB,SCK,0
E058,CB,SCR,188576
E058,CB,STG,159863
E058,CB,STK,0
E058,CB,STR,0
E058,CE,1G,0
E058,CE,1K,0
E058,CE,1R,0
E058,CE,2AG,133510
E058,CE,2AK,0
E058,CE,2AR,0
E058,CE,2BG,0
E058,CE,2BK,0
E058,CE,2BR,0
E058,CE,3AG,0
E058,CE,3AK,0
E058,CE,3AR,0
E058,CE,3BG,0
E058,CE,3BK,0
E058,CE,3BR,0
E058,CE,GM,114074
E058,CE,GMK,146997
E058,CE,GMR,137986
E058,CE,SCG,137450
E058,CE,SCK,0
E058,CE,SCR,0
E058,CE,STG,187020
E058,CE,STK,0
E058,CE,STR,0
E058,CS,1G,23392
E058,CS,1K,0
E058,CS,1R,0
E058,CS,2AG,19259
E058,CS,2AK,23290
E058,CS,2AR,22319
E058,CS,2BG,22669
E058,CS,2BK,0
E058,CS,2BR,0
E058,CS,3AG,15226
E058,CS,3AK,0
E058,CS,3AR,0
E058,CS,3BG,16589
E058,CS,3BK,0
E058,CS,3BR,18743
E058,CS,GM,15011
E058,CS,GMK,16601
E058,CS,GMR,17517
E058,CS,SCG,38617
E058,CS,SCK,46135
E058,CS,SCR,48208
E058,CS,STG,39832
E058,CS,STK,0
E058,CS,STR,56943
E058,DS,1G,29934
E058,DS,1K,0
E058,DS,1R,0
E058,DS,2AG,30514
E058,DS,2AK,0
E058,DS,2AR,0
E058,DS,2BG,32544
E058,DS,2BK,0
E058,DS,2BR,33520
E058,DS,3AG,26344
E058,DS,3AK,0
E058,DS,3AR,31035
E058,DS,3BG,26580
E058,DS,3BK,0
E058,DS,3BR,0
E058,DS,GM,24063
E058,DS,GMK,32243
E058,DS,GMR,26939
E058,DS,SCG,76926
E058,DS,SCK,0
E058,DS,SCR,0
E058,DS,STG,108218
E058,DS,STK,0
E058,DS,STR,0
E058,EC,1G,28223
E058,EC,1K,0
E058,EC,1R,0
E058,EC,2AG,31532
E058,EC,2AK,45081
E058,EC,2AR,31823
E058,EC,2BG,36388
E058,EC,2BK,0
E058,EC,2BR,0
E058,EC,3AG,25202
E058,EC,3AK,0
E058,EC,3AR,0
E058,EC,3BG,25434
E058,EC,3BK,0
E058,EC,3BR,28317
E058,EC,GM,24699
E058,EC,GMK,27067
E058,EC,GMR,26785
E058,EC,SCG,70981
E058,EC,SCK,0
E058,EC,SCR,91750
E058,EC,STG,75669
E058,EC,STK,0
E058,EC,STR,86370
E058,EE,1G,0
E058,EE,1K,0
E058,EE,1R,111974
E058,EE,2AG,44654
E058,EE,2AK,0
E058,EE,2AR,0
E058,EE,2BG,0
E058,EE,2BK,0
E058,EE,2BR,0
E058,EE,3AG,0
E058,EE,3AK,0
E058,EE,3AR,0
E058,EE,3BG,0
E058,EE,3BK,0
E058,EE,3BR,0
E058,EE,GM,39471
E058,EE,GMK,0
E058,EE,GMR,0
E058,EE,SCG,89328
E058,EE,SCK,0
E058,EE,SCR,0
E058,EE,STG,109893
E058,EE,STK,0
E058,EE,STR,0
E058,IE,1G,24498
E058,IE,1K,0
E058,IE,1R,0
E058,IE,2AG,20732
E058,IE,2AK,0
E058,IE,2AR,24082
E058,IE,2BG,24166
E058,IE,2BK,0
E058,IE,2BR,0
E058,IE,3AG,17461
E058,IE,3AK,0
E058,IE,3AR,0
E058,IE,3BG,17729
E058,IE,3BK,25568
E058,IE,3BR,0
E058,IE,GM,17229
E058,IE,GMK,0
E058,IE,GMR,19290
E058,IE,SCG,46829
E058,IE,SCK,0
E058,IE,SCR,77707
E058,IE,STG,60667
E058,IE,STK,0
E058,IE,STR,0
E059,AI,1G,0
E059,AI,1K,0
E059,AI,1R,0
E059,AI,2AG,50575
E059,AI,2AK,0
E059,AI,2AR,0
E059,AI,2BG,31385
E059,AI,2BK,0
E059,AI,2BR,0
E059,AI,3AG,0
E059,AI,3AK,0
E059,AI,3AR,0
E059,AI,3BG,0
E059,AI,3BK,0
E059,AI,3BR,0
E059,AI,GM,31180
E059,AI,GMK,0
E059,AI,GMR,41182
E059,AI,SCG,55810
E059,AI,SCK,0
E059,AI,SCR,0
E059,AI,STG,116759
E059,AI,STK,0
E059,AI,STR,0
E059,CD,1G,0
E059,CD,1K,0
E059,CD,1R,0
E059,CD,2AG,58097
E059,CD,2AK,0
E059,CD,2AR,0
E059,CD,2BG,0
E059,CD,2BK,0
E059,CD,2BR,0
E059,CD,3AG,87963
E059,CD,3AK,0
E059,CD,3AR,0
E059,CD,3BG,0
E059,CD,3BK,0
E059,CD,3BR,66306
E059,CD,GM,44737
E059,CD,GMK,0
E059,CD,GMR,0
E059,CD,SCG,71117
E059,CD,SCK,0
E059,CD,SCR,169439
E059,CD,STG,100345
E059,CD,STK,0
E059,CD,STR,0
E059,CE,1G,0
E059,CE,1K,0
E059,CE,1R,0
